DATE                      TIME                      DAYS_SINCE_JAN            CAVITY_TEMP               CAVITY_PRESSURE           DAS_TEMP_(C)              ETALON_TEMP               OUTLET_PROPORTIONAL_VALVE SOLENOID_VALVES           SPECTRUMID                CLOCK_DRIFT               TIME_DELAY                BASELINE                  H2O_SPLINE_AMP            H2O                       SPLINEMAX                 D_1816                    D_1816_AVE1               D_1816_AVE2               D_DH                      D_DH_AVE1                 GALPEAK77                 GALPEAK79                 D_DH_AVE2                 CM_ADJUST                 WLM_OFFSET                BASELINE_SLOPE            CM_SHIFT_AVE              H2O_Y_EFF                 GALPEAK82                 PZT_CENTER                PZT_SD                    STDV_RESIDUALS            PZT_FILTERED              WLM_SETPOINT_FILTERED     BAD_RINGDOWNS_FILTERED    SPARSE_FILTERED           TOTAL_FILTERED            ENGINE_FILE_NUMBER        RAW_1816                  RAW_DH                    FINECURRENT_MEAN          LASER1_TEMP_OFFSET        WARM_BOX_TEMPERATURE     
12/20/16                  23:41:28.1                3.5498713141E+2           8.0000299070E+1           3.5014869690E+1           2.6687500000E+1           4.5213470460E+1           4.0367200000E+4           0.0000000000E+0           1.2000000000E+2           -9.5200000796E-1          5.0830100000E+0           8.7596949759E+2           3.3871121415E-1           5.3360273511E+3           7.0713322967E+2           -3.1373025418E+0          -2.4816092904E+0          -2.2262614448E+0          -1.4417866378E+2          -1.4801866038E+2          1.8471852036E+1           -1.5100718062E+0          -1.4972744245E+2          1.0000000000E-5           -2.0470000000E-2          1.1860000000E+0           9.9986717093E-6           9.9216027359E-1           -1.2943084960E+0          5.0193500000E+4           6.0763407799E+1           1.9583252464E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.3000000000E+1           1.3000000000E+1           5.1100000000E+2           2.6122166603E-2           -1.8303601665E-3          -5.0027252585E+3          -6.0000002384E-1          4.5000457760E+1          
12/20/16                  23:41:33.2                3.5498719024E+2           8.0001562500E+1           3.5000014500E+1           2.6675000000E+1           4.5214044190E+1           4.0365400000E+4           0.0000000000E+0           1.2000000000E+2           -9.5200000796E-1          5.0908200000E+0           8.7951642723E+2           3.4396037689E-1           5.3101061928E+3           7.0369814376E+2           8.0566892640E-1           -1.3717806805E+0          -1.9893946084E+0          -1.7706381989E+2          -1.5782469044E+2          2.3534596432E+1           -3.1730653084E+0          -1.5186307238E+2          -2.4000000000E-5          -2.0470000000E-2          1.1860000000E+0           -2.3650579611E-5          9.6939411433E-1           -2.6587347356E+0          5.0193500000E+4           6.0763407799E+1           1.6042193776E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.2000000000E+1           1.2000000000E+1           5.1100000000E+2           3.3444164434E-2           -3.7782318445E-3          -4.5369054653E+3          -6.0000002384E-1          4.5000616460E+1          
12/20/16                  23:41:38.3                3.5498724908E+2           7.9999877930E+1           3.5011155700E+1           2.6675000000E+1           4.5214703370E+1           4.0363400000E+4           0.0000000000E+0           1.2000000000E+2           -9.5200000796E-1          5.0615200000E+0           8.7673495843E+2           3.3907300906E-1           5.3267970944E+3           7.0591003106E+2           -2.3697670120E+0          -1.7087663587E+0          -2.0191172797E+0          -1.5654724812E+2          -1.5739334208E+2          1.9446142403E+1           1.1100702197E-2           -1.5222909845E+2          -3.9000000000E-5          -2.0470000000E-2          1.1860000000E+0           -3.9485977765E-5          9.8898581817E-1           -1.8092369902E+0          5.0193500000E+4           6.0763407799E+1           2.0750486548E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+1           1.0000000000E+1           5.1100000000E+2           2.7547621577E-2           -2.5629852397E-3          -4.8537444609E+3          -6.0000002384E-1          4.5000787350E+1          
12/20/16                  23:41:43.4                3.5498730791E+2           7.9999877930E+1           3.5007442470E+1           2.6666666670E+1           4.5214019780E+1           4.0358666670E+4           0.0000000000E+0           1.2000000000E+2           -9.5200000796E-1          5.0830100000E+0           8.7740645859E+2           3.4040015972E-1           5.3185472743E+3           7.0481676044E+2           -1.0382166043E+0          -1.4823804403E+0          -1.9424855542E+0          -1.5969224499E+2          -1.5816948023E+2          2.1158780615E+1           -1.4883136400E+0          -1.5281214810E+2          2.6000000000E-5           -2.0470000000E-2          1.1860000000E+0           2.6008732500E-5           9.8282276917E-1           -1.9377147657E+0          5.0193500000E+4           6.0763407799E+1           1.7734545743E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.2000000000E+1           1.2000000000E+1           5.1100000000E+2           3.0020257467E-2           -2.7492461509E-3          -5.0305672083E+3          -6.0000002384E-1          4.4998931880E+1          
12/20/16                  23:41:48.4                3.5498736685E+2           7.9999359130E+1           3.4998157500E+1           2.6687500000E+1           4.5214447020E+1           4.0359750000E+4           0.0000000000E+0           1.2000000000E+2           -9.5200000796E-1          5.1054700000E+0           8.7654740950E+2           3.3959422968E-1           5.3287694793E+3           7.0617141258E+2           -2.4441273903E+0          -1.8075132866E+0          -1.9817488733E+0          -1.5667372061E+2          -1.5766381647E+2          1.9355790620E+1           1.0459576978E+0           -1.5311439194E+2          -4.3000000000E-5          -2.0470000000E-2          1.1860000000E+0           -4.3238501562E-5          9.8766619447E-1           -1.8152034491E+0          5.0152500000E+4           6.0211183691E+1           1.5385881657E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.1000000000E+1           1.1000000000E+1           5.1200000000E+2           2.7409479165E-2           -2.5704856027E-3          -4.4383254438E+3          -6.0000002384E-1          4.4999122620E+1          
12/20/16                  23:41:55.4                3.5498744688E+2           7.9999462890E+1           3.5003728490E+1           2.6662500000E+1           4.5214276120E+1           4.0361800000E+4           0.0000000000E+0           1.2000000000E+2           -9.5200000796E-1          6.9091800000E+0           8.7529301906E+2           3.3665315552E-1           5.3417853723E+3           7.0789628575E+2           -3.7055857866E+0          -2.5846859384E+0          -2.1599324112E+0          -1.3785556014E+2          -1.4955325425E+2          1.7744695505E+1           5.1027086156E-1           -1.5153717044E+2          -1.9000000000E-5          -2.0480000000E-2          1.1860000000E+0           -1.8567569485E-5          1.0003366944E+0           -1.0305766491E+0          5.0152500000E+4           6.0211183691E+1           1.6426267970E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.0000000000E+1           1.0000000000E+1           5.1300000000E+2           2.5066801256E-2           -1.4558299992E-3          -5.4219748521E+3          -6.0000002384E-1          4.4999694820E+1          
12/20/16                  23:42:00.4                3.5498750532E+2           7.9998217770E+1           3.5007441710E+1           2.6675000000E+1           4.5213916020E+1           4.0365800000E+4           0.0000000000E+0           1.2000000000E+2           -9.5200000796E-1          5.0527300000E+0           8.7939154851E+2           3.4285428340E-1           5.3076727994E+3           7.0337566916E+2           1.6353043891E+0           -1.1661172910E+0          -1.8652129110E+0          -1.8447827704E+2          -1.6129345707E+2          2.4607358771E+1           -1.1006177312E+0          -1.5409521543E+2          -1.5000000000E-5          -2.0480000000E-2          1.1860000000E+0           -1.5279529924E-5          9.7247314269E-1           -2.9664334232E+0          5.0152500000E+4           6.0211183691E+1           1.8851693038E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           9.0000000000E+0           9.0000000000E+0           5.1300000000E+2           3.4984660189E-2           -4.2174239930E-3          -4.7529084195E+3          -6.0000002384E-1          4.4999694820E+1          
12/20/16                  23:42:05.5                3.5498756403E+2           7.9997802730E+1           3.4992586520E+1           2.6675000000E+1           4.5213836670E+1           4.0359000000E+4           0.0000000000E+0           1.2000000000E+2           -9.5200000796E-1          5.0761700000E+0           8.7387881319E+2           3.3554998635E-1           5.3464667635E+3           7.0851666624E+2           -5.1669984151E+0          -2.5151482639E+0          -2.1227051809E+0          -1.0742726375E+2          -1.4313066720E+2          1.5837603877E+1           -6.7727222238E-1          -1.5045577950E+2          3.0000000000E-6           -2.0480000000E-2          1.1860000000E+0           3.0787623040E-6           1.0051034285E+0           2.4557198620E-1           5.0152500000E+4           6.0211183691E+1           1.7606382983E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.3000000000E+1           1.3000000000E+1           5.1300000000E+2           2.2353184663E-2           3.4660015480E-4           -4.5826351551E+3          -6.0000002384E-1          4.4999694820E+1          
12/20/16                  23:42:10.6                3.5498762294E+2           7.9999462890E+1           3.5007442470E+1           2.6687500000E+1           4.5214666750E+1           4.0354000000E+4           0.0000000000E+0           1.2000000000E+2           -9.5200000796E-1          5.0908200000E+0           8.7683276748E+2           3.3971301053E-1           5.3260323017E+3           7.0580868032E+2           -2.0832443276E+0          -2.3692103637E+0          -2.1196187634E+0          -1.4592402607E+2          -1.4407452738E+2          1.9818856387E+1           -1.6521449930E+0          -1.5010132991E+2          -6.0000000000E-6          -2.0480000000E-2          1.1860000000E+0           -6.2145594601E-6          9.8668974939E-1           -1.3648255454E+0          5.0152500000E+4           6.0211183691E+1           2.3479213719E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           1.6000000000E+1           1.6000000000E+1           5.1300000000E+2           2.8079643875E-2           -1.9337046758E-3          -4.9042422452E+3          -6.0000002384E-1          4.4999084470E+1          
12/20/16                  23:42:15.7                3.5498768176E+2           8.0001281740E+1           3.5007442470E+1           2.6666666670E+1           4.5214447020E+1           4.0368333330E+4           0.0000000000E+0           1.2000000000E+2           -9.5200000796E-1          5.0830100000E+0           8.7727788291E+2           3.4106312130E-1           5.3238939969E+3           7.0552531102E+2           -1.3095576311E+0          -2.0114670317E+0          -2.0563357911E+0          -1.5747656922E+2          -1.4859911450E+2          2.0824459339E+1           -1.7059519477E+0          -1.5067749268E+2          3.0000000000E-5           -2.0480000000E-2          1.1860000000E+0           3.0449213958E-5           9.8176339229E-1           -1.8470806390E+0          5.0152500000E+4           6.0211183691E+1           1.6075612109E+0           0.0000000000E+0           0.0000000000E+0           0.0000000000E+0           6.0000000000E+0           6.0000000000E+0           5.1300000000E+2           2.9516246991E-2           -2.6180217919E-3          -4.8290812408E+3          -6.0000002384E-1          4.4999949140E+1          
